-0.42436,-0.42436,-0.42436,-0.42436,1.087,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,4.4311,0.21589,-0.42436,-0.42436,-0.42436,-0.42436,0.39067,-0.42436,-0.42436,-0.42436,-0.42436,0.39067,-0.42436,0.96538,-0.42436,-0.42436,2.8733,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,2.6129,1.6529,-0.42436,4.4187,0.47068,3.1052,0.21589,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.14625,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.35847,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.88655,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.0474,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.24227,-0.42436,-0.42436,1.6524,-0.40936,0.17048
-0.42436,2.3745,-0.42436,0.73972,2.4282,-0.42436,-0.42436,2.7123,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,3.9116,-0.42436,-0.42436,-0.42436,-0.42436,3.4068,6.4641,2.1764,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.99566,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.79141,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.58316,-0.42436,-0.42436,0.58316,1.4428,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.8659,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-1.0256
0.27268,3.2521,-0.42436,-0.42436,5.2031,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.3042,0.76626,-0.42436,-0.42436,1.0038,-0.42436,-0.42436,-0.42436,-0.42436,2.5656,4.4309,2.4131,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.8557,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.0263,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,2.2954,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.7412,0.62425,2.0466,0.62425,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.7801
-0.42436,0.48321,-0.42436,-0.42436,5.7686,-0.42436,-0.42436,2.4234,-0.42436,-0.42436,-0.42436,1.407,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.2502,2.2833,-0.42436,-0.42436,-0.42436,3.5402,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.62425,-0.42436,-0.42436,-0.42436,-0.42436,2.8061,-0.42436,-0.42436,1.9566,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.23955,0.48321,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.4873,-0.42436,-0.42436,2.9549,-0.42436,-0.42436,0.78629,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,3.08,0.23955,-0.42436,-0.42436,1.2395,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.59981
-0.42436,-0.42436,-0.42436,-0.42436,0.45319,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,3.892,-0.42436,-0.42436,2.2292,1.7473,2.9649,6.9628,-0.42436,-0.42436,0.66083,-0.42436,1.5898,-0.42436,-0.42436,0.66083,-0.42436,-0.42436,2.1096,-0.42436,1.4955,-0.42436,-0.42436,1.3851,-0.42436,0.5734,-0.42436,-0.42436,-0.42436,1.7211,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.44504,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.15317,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.014,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.93883,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.311,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.42218
-0.42436,1.1528,-0.42436,-0.42436,1.9542,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,3.0756,-0.42436,1.762,0.73775,-0.42436,2.521,2.1414,1.9542,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.1141,2.4176,1.1249,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.1141,-0.42436,-0.42436,-0.42436,3.6266,-0.42436,-0.42436,1.3652,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.1141,-0.42436,-0.42436,-0.42436,3.4787,-0.42436,-0.42436,-0.42436,1.1141,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.2586,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,0.90885
-0.42436,-0.42436,-0.42436,-0.42436,4.0743,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.26532,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,3.0994,-0.42436,-0.42436,1.54,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.0445,2.2371,3.1869,-0.42436,0.26532,-0.42436,1.066,-0.42436,-0.42436,2.1812,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.38628,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.7186,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.0869,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.50466,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,2.9903,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,1.1944
0.44202,1.6805,-0.42436,-0.42436,0.045236,0.033552,-0.42436,0.52452,-0.42436,-0.42436,-0.42436,1.9362,-0.42436,-0.42436,-0.42436,2.0778,-0.42436,-0.42436,1.6519,-0.42436,3.1939,0.80899,1.7683,0.39925,1.5849,0.045236,1.6781,-0.42436,0.20514,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.62863,-0.42436,-0.42436,0.52452,0.7872,-0.42436,0.64737,-0.42436,1.8771,-0.42436,-0.42436,1.6838,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.44202,0.64737,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.033552,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.59981
-0.42436,0.63184,-0.42436,-0.42436,4.6688,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.1157,0.42036,-0.42436,-0.42436,0.78676,-0.42436,0.42036,-0.42436,-0.42436,-0.42436,-0.42436,0.98444,1.1157,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.46946,-0.42436,-0.42436,-0.42436,-0.42436,1.2282,-0.42436,-0.42436,-0.42436,-0.42436,1.1002,-0.42436,-0.42436,-0.42436,2.2166,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.0187,0.57019,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,2.6624,-0.42436,-0.42436,0.42036,1.353,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.98444,-0.42436,-0.42436,0.46946,-0.42436,-0.42436,-0.42436,1.538,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.7801
0.45483,2.7269,-0.42436,-0.42436,1.9561,2.358,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.022,0.83058,-0.42436,-0.42436,0.19048,-0.42436,0.19048,3.6497,3.2493,3.0108,5.2703,0.82156,0.33503,1.0218,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,2.392,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.30718,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.17498,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.17498,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.47514
0.33544,3.2403,-0.42436,-0.42436,1.5671,0.77588,-0.086772,-0.086772,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.4624,0.33544,-0.42436,3.0492,-0.42436,-0.086772,-0.42436,2.5758,-0.42436,2.133,-0.42436,0.15177,-0.42436,-0.42436,1.9109,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.8965,-0.42436,1.2109,-0.42436,-0.086772,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.8047,-0.42436,-0.42436,-0.42436,1.8643,-0.42436,-0.42436,-0.42436,-0.42436,-0.086772,0.15177,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.0825,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.5336
-0.42436,3.6559,-0.42436,-0.42436,3.3884,0.80674,-0.42436,6.1472,-0.42436,-0.42436,-0.42436,-0.42436,0.49868,-0.42436,-0.42436,1.4173,-0.42436,-0.42436,-0.42436,-0.42436,0.12647,0.35149,4.3836,3.452,-0.42436,2.3325,1.236,-0.42436,-0.42436,2.468,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.35598,3.2215,1.8498,-0.42436,2.5655,-0.42436,0.12647,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.49868,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.84093,-0.42436,1.5632,-0.42436,-0.42436,-0.42436,-0.42436,0.3331,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,0.35149,5.6163,0.12647,-0.42436,-0.42436,0.89732,-0.42436,0.84093,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.033136
-0.42436,0.3809,-0.42436,-0.42436,1.5618,-0.42436,-0.42436,1.1195,-0.42436,-0.42436,-0.42436,3.6406,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.6086,2.6817,-0.42436,-0.42436,-0.42436,-0.42436,0.3809,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.6445,-0.42436,-0.42436,1.1195,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,2.2869,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,2.6009,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,2.5269,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,1.5618,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.42436,-0.62848,-0.40936,-0.7801
