1.4306,0.77759,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
0.36431,-0.60333,-0.60333,-0.60333,-0.60333,0.36431,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.3905,-0.60333,-0.60333,-0.60333,-0.60333,1.3905,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
1.2472,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
2.8447,-0.60333,-0.60333,-0.60333,-0.60333,0.77759,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,1.6646,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
0.82806,-0.60333,-0.60333,-0.60333,-0.073904,0.30081,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.1671,-0.007045,-0.60333,0.70875,-0.007045,1.347,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.8297,-0.60333,-0.60333,0.15225,-0.60333,0.62629,-0.60333,1.8297,0.15225,-0.60333,-0.46695,-0.37642,-0.79676
2.0382,-0.60333,1.5947,0.91489,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
2.2329,-0.60333,0.62771,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.1032,-0.60333,-0.60333,-0.60333,-0.60333,1.5072,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
2.364,-0.60333,-0.60333,-0.60333,0.57363,0.57363,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
3.6159,-0.60333,-0.60333,1.1179,-0.60333,1.1179,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.4679,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,1.0674,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
5.8913,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
6.9344,0.54845,-0.60333,0.096598,-0.60333,-0.60333,0.096598,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
2.4038,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
2.2527,0.022301,-0.60333,0.759,-0.60333,-0.60333,0.022301,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
3.6555,-0.60333,-0.60333,0.61601,-0.60333,0.14484,0.96074,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.6726,-0.60333,-0.60333,0.15756,-0.60333,0.15756,0.15756,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.92,-0.60333,-0.60333,0.52439,-0.60333,0.24542,0.52439,-0.60333,0.24542,-0.60333,-0.46695,-0.37642,-0.79676
1.0221,-0.60333,-0.60333,0.66954,-0.60333,0.18358,-0.60333,-0.60333,0.18358,-0.60333,-0.46695,-0.37642,-0.79676
2.1307,0.16248,-0.60333,1.8492,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
0.98292,-0.094967,-0.60333,-0.60333,0.78573,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
1.5661,-0.60333,-0.60333,0.20591,0.20591,-0.60333,-0.60333,-0.60333,-0.1365,-0.60333,-0.46695,-0.37642,-0.79676
2.3849,0.29787,-0.60333,1.4866,-0.60333,1.1973,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
2.5588,0.019234,0.019234,0.019234,-0.60333,1.2196,-0.60333,-0.60333,0.019234,-0.60333,-0.46695,-0.37642,-0.79676
2.1288,-0.60333,-0.063152,-0.063152,0.31688,0.8494,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
3.7269,-0.60333,-0.60333,-0.60333,-0.60333,0.30213,-0.60333,0.30213,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
1.3193,-0.60333,-0.60333,-0.60333,0.070591,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
2.0102,-0.60333,-0.60333,1.2209,-0.60333,0.073745,-0.22104,-0.60333,-0.22104,-0.60333,-0.46695,-0.37642,-0.79676
2.3849,-0.60333,0.29787,0.29787,-0.60333,1.4866,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,0.10631
1.449,-0.60333,-0.60333,1.0503,0.042351,0.27447,-0.60333,-0.60333,0.042351,-0.60333,-0.46695,-0.37642,-0.79676
2.7539,2.068,0.51609,-0.60333,-0.60333,1.8196,-0.60333,0.51609,-0.60333,-0.60333,-0.46695,0.38967,-0.79676
2.0546,1.6102,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,2.0221,1.7271,-0.79676
3.6964,1.1448,1.6646,0.77759,-0.60333,0.26308,-0.60333,-0.60333,0.77759,0.26308,0.60504,1.3783,-0.16186
2.6118,1.439,-0.036884,-0.036884,-0.60333,1.578,-0.60333,-0.60333,-0.60333,-0.60333,1.677,1.3783,-0.16186
1.3529,0.71359,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.0042371,-0.60333,-0.60333,-0.46695,2.7615,0.4958
1.1146,1.8279,-0.60333,-0.60333,-0.60333,-0.032762,-0.60333,-0.032762,-0.032762,-0.60333,0.60504,2.0421,-0.79676
1.5293,-0.18534,-0.60333,-0.60333,0.13015,0.59554,-0.60333,-0.18534,-0.60333,-0.60333,-0.46695,0.71326,-0.16186
2.4786,0.40379,-0.60333,-0.17488,-0.60333,0.40379,-0.60333,-0.17488,-0.60333,-0.60333,0.60504,2.0421,-0.16186
1.903,0.16373,-0.60333,-0.60333,-0.60333,0.50147,-0.29442,-0.29442,-0.60333,-0.60333,-0.46695,0.96609,-0.16186
2.2566,0.3924,-0.60333,-0.60333,-0.60333,0.94859,-0.60333,0.3924,-0.60333,-0.60333,1.2321,1.8877,0.10631
1.4868,0.3876,-0.60333,-0.01531,-0.60333,0.69445,-0.60333,0.3876,-0.60333,-0.60333,2.0221,1.5582,0.10631
2.8447,1.5912,-0.60333,0.36431,-0.60333,0.91191,-0.60333,0.36431,-0.60333,-0.60333,2.9312,2.0421,-0.16186
0.51275,-0.22251,-0.60333,-0.22251,-0.60333,1.1032,-0.60333,-0.60333,0.68743,-0.60333,-0.46695,3.0398,-0.79676
1.4496,0.14056,-0.60333,-0.60333,-0.60333,1.2253,-0.60333,-0.60333,-0.60333,-0.60333,2.0221,1.5582,-0.16186
2.9066,1.7726,-0.60333,-0.60333,-0.60333,2.0924,-0.60333,-0.60333,2.0924,-0.60333,2.3041,4.4231,0.10631
3.0179,-0.60333,-0.60333,-0.60333,-0.60333,1.3209,-0.60333,-0.60333,1.3209,-0.60333,1.2321,3.0398,-0.16186
1.1891,-0.60333,-0.60333,-0.60333,0.19662,0.68743,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,3.0398,-0.16186
1.0668,-0.60333,-0.60333,-0.60333,-0.60333,0.21223,-0.60333,-0.60333,1.347,-0.60333,3.0941,2.4806,-0.16186
3.7826,0.62771,-0.60333,-0.60333,-0.60333,1.2472,-0.60333,-0.60333,-0.60333,-0.60333,2.5425,3.3207,0.10631
2.8061,-0.60333,-0.60333,-0.60333,-0.60333,0.92127,-0.60333,-0.60333,-0.60333,-0.60333,3.4999,3.7592,-0.79676
3.5731,1.2614,-0.60333,2.6437,-0.60333,0.63918,-0.60333,-0.60333,0.63918,-0.60333,-0.46695,-0.37642,-0.16186
2.2439,-0.60333,-0.60333,2.4558,0.63533,2.4558,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
2.8626,0.54355,-0.60333,2.729,0.87709,-0.60333,0.093128,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
3.6208,1.4604,-0.60333,1.6519,-0.60333,0.9634,0.14651,-0.60333,0.14651,-0.60333,-0.46695,-0.37642,0.31584
4.0692,1.9135,-0.60333,1.5499,-0.60333,1.0425,1.0425,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
3.7326,1.4604,-0.60333,1.8947,-0.60333,1.4604,0.80233,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,0.10631
3.4125,1.7812,-0.60333,0.12717,-0.60333,-0.60333,0.93239,0.59138,-0.60333,-0.60333,-0.46695,-0.37642,0.10631
0.57363,0.1145,-0.60333,0.1145,1.1799,0.57363,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
0.86866,-0.60333,-0.60333,-0.60333,-0.60333,1.9797,0.33144,0.33144,-0.60333,-0.60333,-0.46695,-0.37642,2.0345
-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,1.5959,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,3.1808
0.67499,1.3056,-0.60333,-0.60333,-0.60333,0.67499,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,3.3424
0.57708,0.57708,-0.60333,-0.60333,-0.60333,1.5959,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,3.1808
0.83157,-0.60333,-0.60333,-0.60333,-0.60333,0.30345,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,2.7586
-0.60333,0.29787,-0.60333,0.29787,-0.60333,1.1973,0.29787,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,2.8917
0.43002,-0.60333,-0.60333,-0.60333,-0.60333,0.99735,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,2.8917
0.9865,0.42162,-0.60333,0.42162,-0.60333,0.9865,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,3.5224
0.56879,1.5845,-0.60333,-0.60333,-0.60333,2.3567,-0.60333,0.56879,-0.60333,-0.60333,-0.46695,-0.37642,2.3858
0.65791,0.65791,-0.036254,-0.036254,-0.60333,1.2846,-0.036254,-0.036254,-0.036254,-0.60333,-0.46695,-0.37642,2.6306
1.798,-0.60333,-0.60333,2.4327,0.50137,3.2667,-0.60333,1.0887,0.50137,-0.60333,-0.46695,-0.37642,2.8917
1.6557,-0.60333,-0.60333,0.96662,-0.60333,0.96662,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,2.6306
-0.60333,0.56567,-0.60333,-0.087999,0.56567,-0.087999,-0.60333,0.27965,-0.087999,-0.60333,-0.46695,-0.37642,2.7586
0.9888,0.16248,-0.60333,0.16248,0.16248,1.263,-0.60333,0.16248,-0.60333,-0.60333,-0.46695,-0.37642,3.0317
-0.60333,0.70013,-0.60333,-0.60333,0.3924,0.70013,-0.012032,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,3.7319
-0.60333,0.1257,-0.60333,0.1257,-0.60333,0.93001,-0.60333,-0.60333,0.1257,-0.60333,-0.46695,-0.37642,2.3858
2.6946,0.28153,0.28153,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,0.60504,-0.37642,-0.16186
1.5795,-0.08831,-0.60333,-0.60333,-0.60333,0.27918,-0.08831,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
3.0638,0.016955,0.016955,-0.60333,-0.60333,0.43461,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.8655,-0.060395,-0.60333,-0.060395,-0.60333,0.85485,-0.60333,-0.060395,-0.60333,-0.60333,1.2321,-0.37642,-0.79676
2.1025,-0.040262,-0.040262,-0.60333,-0.60333,0.35087,-0.60333,-0.60333,-0.60333,-0.60333,1.2321,-0.37642,-0.79676
2.3284,0.14607,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,0.14607,-0.60333,-0.46695,-0.37642,-0.16186
2.0805,-0.15977,-0.60333,-0.60333,-0.60333,0.65087,-0.60333,-0.60333,-0.60333,-0.60333,1.2321,-0.37642,-0.79676
2.7523,0.43791,-0.60333,-0.60333,-0.60333,0.43791,-0.60333,-0.60333,-0.60333,-0.60333,1.2321,-0.37642,-0.79676
0.24542,0.24542,-0.60333,-0.60333,-0.60333,-0.11063,-0.60333,-0.60333,-0.60333,-0.60333,0.60504,-0.37642,-0.16186
0.66684,-0.60333,-0.60333,-0.60333,-0.60333,1.019,-0.60333,-0.60333,-0.60333,-0.60333,2.749,-0.37642,0.10631
0.070591,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,0.60504,-0.37642,0.4958
-0.073904,-0.073904,-0.60333,-0.60333,-0.60333,0.30081,-0.60333,-0.60333,-0.60333,-0.60333,0.60504,-0.37642,-0.16186
0.41084,0.97255,-0.60333,-0.60333,-0.60333,0.00059862,-0.60333,-0.60333,0.00059862,-0.60333,1.2321,-0.37642,-0.16186
0.78614,0.26945,-0.60333,-0.60333,-0.60333,0.55339,-0.60333,-0.094765,-0.60333,-0.60333,2.0221,-0.37642,-0.16186
-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.012032,-0.60333,-0.60333,-0.60333,-0.60333,1.677,-0.37642,0.65743
0.22889,1.3746,-0.60333,-0.60333,-0.60333,0.22889,-0.60333,-0.60333,-0.12149,-0.60333,-0.46695,-0.37642,0.10631
0.93001,-0.60333,-0.60333,-0.60333,-0.60333,0.93001,-0.60333,-0.60333,-0.60333,-0.60333,1.677,-0.37642,0.65743
0.88572,0.20246,-0.60333,-0.60333,-0.13875,-0.13875,-0.60333,0.20246,-0.60333,-0.60333,1.677,-0.37642,-0.16186
1.4368,0.78277,-0.60333,-0.60333,-0.60333,0.26694,-0.60333,0.26694,-0.60333,-0.60333,2.5425,-0.37642,0.31584
0.46165,-0.60333,-0.60333,-0.60333,-0.60333,0.035684,-0.60333,-0.60333,-0.60333,-0.60333,1.2321,-0.37642,0.4958
1.1893,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,-0.60333,1.677,-0.37642,0.31584
0.17722,0.17722,-0.60333,-0.60333,-0.60333,0.6608,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
2.6458,-0.60333,-0.60333,0.64062,0.64062,0.64062,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,1.0797
0.65681,1.0075,-0.60333,-0.60333,-0.60333,1.0075,0.17432,-0.60333,-0.60333,-0.60333,0.60504,-0.37642,0.31584
3.5202,0.28914,-0.60333,1.1842,-0.60333,0.48803,-0.60333,-0.23336,0.48803,-0.60333,-0.46695,-0.37642,-0.79676
4.9891,0.48803,-0.60333,3.056,0.48803,2.0255,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
3.8084,-0.60333,-0.60333,1.3648,-0.60333,-0.60333,0.0014602,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
3.8827,-0.60333,-0.60333,1.0925,-0.60333,0.41885,-0.60333,-0.60333,-0.60333,-0.26309,-0.46695,-0.37642,0.10631
3.2739,-0.60333,-0.60333,0.94234,-0.60333,0.69445,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
4.2741,0.57363,-0.60333,1.1799,-0.60333,0.91191,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.16186
2.582,-0.2663,-0.2663,1.5221,-0.2663,0.72241,-0.2663,-0.2663,0.00088555,-0.60333,-0.46695,-0.37642,-0.79676
4.3304,0.92848,-0.60333,0.92848,-0.60333,0.92848,-0.60333,-0.60333,0.37697,-0.60333,-0.46695,-0.37642,0.10631
0.93862,-0.60333,-0.60333,-0.60333,-0.60333,1.3905,-0.60333,-0.11515,0.23856,-0.60333,-0.46695,-0.37642,1.6879
0.64413,-0.60333,-0.60333,0.34521,-0.60333,2.2566,-0.60333,0.88682,0.34521,-0.60333,-0.46695,-0.37642,1.4524
0.9549,-0.60333,-0.60333,1.5013,0.39725,0.70586,-0.0087169,-0.0087169,0.39725,-0.60333,-0.46695,-0.37642,1.0797
2.8741,0.12802,-0.60333,1.4267,0.12802,2.0619,-0.60333,1.2035,-0.60333,-0.60333,-0.46695,-0.37642,1.4524
0.22538,-0.60333,-0.60333,-0.60333,-0.60333,1.6,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,1.2076
0.62457,-0.60333,-0.60333,0.15101,-0.60333,0.62457,-0.60333,-0.60333,0.15101,-0.60333,-0.46695,-0.37642,2.1503
1.0524,0.043503,-0.60333,0.043503,-0.60333,0.79481,0.043503,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,1.8038
-0.60333,-0.13929,-0.60333,-0.60333,-0.60333,0.47124,-0.60333,0.20162,-0.60333,-0.60333,-0.46695,-0.37642,1.6879
1.4575,0.79995,-0.60333,0.79995,-0.60333,2.3946,0.046569,0.046569,0.046569,-0.60333,-0.46695,-0.37642,1.3315
1.0485,0.041366,-0.60333,0.041366,-0.60333,2.2966,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,0.65743
2.0106,1.4089,0.24976,1.4089,0.24976,2.0106,-0.60333,0.24976,0.24976,-0.60333,-0.46695,-0.37642,1.571
4.5831,1.2264,-0.60333,-0.60333,-0.60333,1.5177,-0.60333,1.2264,0.31739,-0.60333,-0.46695,-0.37642,1.571
1.3831,-0.60333,-0.60333,0.7384,-0.60333,1.3831,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,0.80652
1.9888,-0.60333,1.1061,1.1061,0.23771,1.9888,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,1.0797
-0.60333,-0.60333,0.59109,0.59109,0.59109,0.82806,-0.073904,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,0.31584
-0.034355,-0.60333,-0.60333,-0.034355,-0.60333,2.4267,0.3596,-0.034355,-0.60333,-0.60333,-0.46695,-0.37642,1.4524
3.2043,0.72637,-0.60333,1.3685,-0.60333,0.72637,-0.20664,-0.20664,0.096598,0.096598,-0.46695,-0.37642,0.31584
3.0139,0.81937,-0.60333,2.3346,-0.60333,0.49392,0.81937,0.49392,0.058185,-0.60333,-0.46695,-0.37642,0.10631
4.6846,2.3754,-0.60333,3.2065,0.37098,0.92065,0.37098,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
1.8196,1.7051,-0.60333,0.65791,-0.036254,0.65791,0.3568,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,-0.79676
3.1155,0.80233,-0.60333,2.1454,-0.60333,0.28153,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,0.10631
4.1547,0.73035,-0.60333,1.9171,-0.60333,0.0055145,-0.60333,-0.60333,0.0055145,-0.60333,-0.46695,-0.37642,-0.16186
0.97418,0.97418,-0.60333,2.3431,-0.60333,-0.60333,-0.60333,-0.60333,0.15327,-0.60333,-0.46695,-0.37642,-0.16186
2.7618,1.787,-0.60333,0.7197,0.40897,0.97012,-0.60333,-0.60333,-0.00068913,-0.60333,-0.46695,-0.37642,-0.16186
1.6598,-0.60333,-0.60333,-0.60333,-0.60333,1.5187,-0.60333,0.7197,-0.60333,-0.60333,-0.46695,-0.37642,2.2673
0.19846,0.073021,-0.60333,-0.39839,-0.60333,0.19846,-0.60333,-0.60333,-0.39839,-0.60333,-0.46695,-0.37642,2.0345
3.0161,0.13466,-0.60333,0.60183,-0.60333,2.1953,-0.60333,-0.60333,0.60183,-0.60333,-0.46695,-0.37642,2.3858
2.1391,-0.14005,-0.60333,0.20046,-0.14005,1.3273,-0.14005,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,1.4524
-0.065882,-0.065882,-0.60333,-0.065882,-0.60333,0.60545,-0.60333,-0.60333,0.31281,-0.60333,-0.46695,-0.37642,0.65743
0.44145,0.75795,-0.60333,0.75795,0.021685,0.021685,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,1.571
0.7384,-0.60333,-0.60333,0.42483,-0.60333,1.6839,-0.60333,0.42483,-0.60333,-0.60333,-0.46695,-0.37642,2.3858
1.3039,0.91939,-0.60333,0.37002,-0.02728,1.3039,-0.60333,-0.60333,-0.02728,-0.60333,-0.46695,-0.37642,1.8038
0.17002,1.1456,-0.60333,-0.60333,-0.15977,1.0007,-0.60333,-0.60333,-0.15977,-0.60333,-0.46695,-0.37642,1.0797
2.7467,0.30978,0.83998,0.83998,-0.60333,2.7467,-0.60333,0.83998,-0.60333,-0.60333,-0.46695,-0.37642,1.3315
2.2308,1.2455,-0.60333,0.15225,-0.60333,2.2308,-0.60333,0.15225,-0.60333,-0.60333,-0.46695,-0.37642,1.0797
1.1872,-0.60333,-0.60333,0.726,-0.60333,1.368,-0.60333,0.0029741,-0.60333,-0.60333,-0.46695,-0.37642,1.571
0.1145,0.1145,0.57363,-0.60333,-0.60333,0.57363,-0.60333,0.1145,-0.60333,-0.60333,-0.46695,-0.37642,0.10631
0.81558,0.41462,-0.60333,-0.60333,0.15533,1.2508,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,1.0797
0.48803,-0.60333,-0.60333,-0.60333,0.054067,0.48803,-0.60333,-0.60333,-0.60333,-0.60333,-0.46695,-0.37642,1.2076
1.6917,-0.60333,-0.60333,0.64792,0.64792,1.2723,-0.60333,0.64792,-0.60333,-0.60333,-0.46695,-0.37642,2.2673
